"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"logstash-telecom-checkpoint-2021.03.11","10004588","6370","0","0.00931749865412712","10004588","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.10","10033463","6480","0","0.00934439059346914","10033463","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.30","177977849","234492","0","0",,,"DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.21","1833157869","1670314","0","1.7072613062337","1833157869","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.20","1826222618","1745769","0","1.70080235041678","1826222618","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.19","7836154","5007","0","0.00729798711836338","7836154","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.23","1927331631","1842836","0","1.79496745672077","1927331631","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.22","1854046566","1779131","0","1.72671542130411","1854046566","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.18","9992145","6426","0","0.00930591020733118","9992145","DELETE_INDEX","DELETED_INDEX"
"metricbeat-7.5.0-2021.06.01-000010","416","0","0","0",,,"DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.17","9802063","6288","0","0.00912888254970312","9802063","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.29","222924626","304486","0","0",,,"DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.16","10397240","6638","0","0.00968318432569504","10397240","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.15","11099310","7312","0","0.0103370379656553","11099310","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.28","240037869","332932","0","0",,,"DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.14","2483906","1161","0","0.00231331773102283","2483906","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.27","265666430","369027","0","0",,,"DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.28","1745459539","1789060","0","1.62558587174863","1745459539","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.25","2354476219","2682025","0","2.19277685415","2354476219","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.24","2008926671","1905131","0","1.87095875944942","2008926671","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.27","1923109518","1967837","0","1.79103530757129","1923109518","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.26","2380714672","2584891","0","2.21721331775188","2380714672","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.18","50873636630","44389286","0","47.3797662463039","50873636630","DELETE_INDEX","DELETED_INDEX"
"apigw","129364391","927263","0","0",,"no_timestamp","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.19","47641361228","42005639","0","44.369475197047","47641361228","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.16","49581079222","43281140","0","46.175978353247","49581079222","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.17","50591507308","44320899","0","47.1170128397644","50591507308","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.14","48206465032","42412743","0","44.8957691267133","48206465032","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.15","48903720616","42325773","0","45.5451389923692","48903720616","DELETE_INDEX","DELETED_INDEX"
"shrink-669d-filebeat-7.0.1-2021.06.16-000031","416","0","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.12","49248314521","42709345","0","45.8660670751706","49248314521","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.13","49654011671","42675240","0","46.2439019894227","49654011671","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.10","48908672412","43472196","0","45.5497507117689","48908672412","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.11","50082907848","43897584","0","46.6433426812291","50082907848","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.05.20","705204","411","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.20","656652","473","0","0",,,"DELETED_INDEX"
"filebeat-7.5.2-2021.06.24-000012","416","0","0","0",,,"DELETED_INDEX"
"metricbeat-7.10.2-2021.06.11-000039","64638727134","108581051","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.26","752242","284","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.26","2444027","1913","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.25","677730","421","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.25","278734","18","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.28","6048345","12588","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.28","478399","208","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.27","3256618","4760","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.27","616865","356","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.22","409786","153","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.22","605708","315","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.21","729939","336","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.21","514999","275","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.24","463634","200","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.24","290114","19","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.23","254164","45","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.23","331873","164","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.29","3229948","5157","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.29","365221","164","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.09","47224240544","42101778","0","43.9810012876987","47224240544","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.29","48000595655","41860070","0","44.7040383284912","48000595655","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.27","47693257171","42174039","0","44.4178070602939","47693257171","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.28","48397023709","42508831","0","45.0732407243922","48397023709","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.25","48636485573","42878496","0","45.2962569640949","48636485573","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.26","48956446094","42716421","0","45.594243420288","48956446094","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.23","48565230991","42622091","0","45.2298959633335","48565230991","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.24","48262653978","43205498","0","44.9480991605669","48262653978","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.21","49441479320","42688177","0","46.0459658131003","49441479320","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.22","48388851837","42591753","0","45.0656300755218","48388851837","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.05.31","385434","205","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.30","1687318","1705","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.20","48209102160","42438512","0","44.8982251435518","48209102160","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.05.30","357605","161","0","0",,,"DELETED_INDEX"
".tasks","883457","141","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.25","5514643037","9687424","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.26","5522612029","9724470","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.27","5539293620","9741546","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.28","5552427137","9765496","0","0",,,"DELETED_INDEX"
"shrink-winlogbeat-7.10.1-2021.05.13-000018","416","0","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.24","5484980821","9643393","0","0",,,"DELETED_INDEX"
"metrics-index_pattern_placeholder","416","0","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.29","5611249525","9802397","0","0",,,"DELETED_INDEX"
".fleet-policies-7","41710","4","0","0",,,"DELETED_INDEX"
"metricbeat-7.10.2-2021.06.06-000036","64500917477","106239084","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.04","261882378","340504","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.03","159532866","184231","0","0",,,"DELETED_INDEX"
".monitoring-es-7-mb-2021.06.30","5316148713","8522494","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.30","47489260202","41549004","0","44.227820077911","47489260202","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.02","152790129","176080","0","0.142296896316111","152790129","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.31","49555214391","42537657","0","46.1518898522481","49555214391","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.01","362759844","452220","0","0.337846431881189","362759844","DELETE_INDEX","DELETED_INDEX"
"auditbeat-7.12.1-2021.06.10-000004","2310799982","1957263","0","0",,,"DELETED_INDEX"
"shrink-filebeat-7.10.2-2021.05.11-000016","8492765839","29313898","0","0",,,"DELETED_INDEX"
"inspire_log_prod-ilm-2021.02.09-000001","2479679175","3318353","3306529","2.30115237538044","2470843548.84293","DELETE_DOCS","DELETED_DOCS"
"logstash-network-snmptrap-cacti-test_reindex","200586996","165830","0","0.186811197549105","200586996","DELETE_INDEX","DELETED_INDEX"
"shrink-filebeat-7.0.1-2021.05.12-000026","180256","52","0","0",,,"DELETED_INDEX"
"prc_audit_log_prod-ilm-2021.02.09-000001","1217769231","1405544","1403706","1.13265289000459","1216176780.0724","DELETE_DOCS","DELETED_DOCS"
"logstash-network-snmptrap-cacti-test-2021.02.27","725890649","177557","0","0.676038348115981","725890649","DELETE_INDEX","DELETED_INDEX"
"filebeat-7.7.0-2021.05.28-000025","416","0","0","0",,,"DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.26","777267718","189144","0","0.723886972293258","777267718","DELETE_INDEX","DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.28","766661314","191898","0","0.714008988812566","766661314","DELETE_INDEX","DELETED_INDEX"
"filebeat-7.11.1-2021.04.08-000008","53842289450","244004939","0","0",,,"DELETED_INDEX"
"shrink-inspire_audit_log_prod-2021.05.07-000027","416","0","0","0",,,"DELETED_INDEX"
"metricbeat-7.13.1-2021.06.08-000001","41299614336","50067211","0","0",,,"DELETED_INDEX"
"shrink-qmmf-inspire_audit_log_prod-2021.06.11-000032","416","0","0","0",,,"DELETED_INDEX"
"heartbeat-7.5.2-2021.03.18-000006","416","0","0","0",,,"DELETED_INDEX"
"shrink-inspire_audit_log_prod-2021.05.28-000030","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.05.07-000019","5569385190","16366399","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.09","30737497","53652","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.08","46811096","80738","0","0",,,"DELETED_INDEX"
"shrink-psjy-winlogbeat-7.10.1-2021.06.03-000021","416","0","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.05","19633451","33692","0","0",,,"DELETED_INDEX"
"shrink-inspire_log_prod-2021.05.29-000030","416","0","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.04","15039659","26535","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.07","22530505","38296","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.06","29179211","51593","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.01","22989566","39235","0","0.0214107017964125","22989566","DELETE_INDEX","DELETED_INDEX"
"shrink-pqgc-filebeat-7.0.1-2021.06.02-000029","416","0","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.03","15007035","26466","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.02","15768633","27351","0","0.0146856838837266","15768633","DELETE_INDEX","DELETED_INDEX"
"filebeat-7.3.2-2021.06.30-000033","416","0","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.10","14918671","26480","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.16-000019","484933663","1327215","0","0",,,"DELETED_INDEX"
"heartbeat-7.10.0-2021.04.06-000004","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.04","318537","19","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.04","460802","280","0","0",,,"DELETED_INDEX"
"filebeat-7.11.1-2021.05.13-000017","27262437625","63665648","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.03","476500","314","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.03","976615","153","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.10","680221742","999730","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.06","979295","891","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.06","448251","109","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.05","466940","291","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.05","2283634","4040","0","0",,,"DELETED_INDEX"
"shrink-inspire_log_prod-2021.05.07-000027","416","0","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.19","22872367","39138","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.11","661279615","925413","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.02","373898","33","0","0.000348219648003578","373898","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.05.02","666402","610","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.01","1314262","1355","0","0.00122400186955929","1314262","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.05.01","352360","162","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.16","22717626","40620","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.15","17933859","30622","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.18","14975175","26492","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.17","15074634","26473","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.08","306360","153","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.08","1223205","1164","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.12","38908844","66958","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.07","1361597","1425","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.07","645686","303","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.11","15188122","26693","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.14","27327385","50244","0","0",,,"DELETED_INDEX"
"magento_integration_0553-2021.04.13","29873241","53471","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.09","496479","36","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.09","325976","153","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.07","47247922804","42197724","0","44.0030571110547","47247922804","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.08","47358137026","42472106","0","44.1057021040469","47358137026","DELETE_INDEX","DELETED_INDEX"
"magento_integration_0553-2021.04.21","15481526","25648","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.05","49644823526","42508370","0","46.2353448625654","49644823526","DELETE_INDEX","DELETED_INDEX"
"magento_integration_0553-2021.04.20","20737791","36010","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.06","47972257112","42032860","0","44.6776460036635","47972257112","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.03","45625734561","40373465","0","42.4922765800729","45625734561","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.04","47696556030","41806770","0","44.420879362151","47696556030","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.01","48069210042","42226005","0","44.7679404560477","48069210042","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-7.3.1-2021.03.02","51512303770","44905974","0","47.974571371451","51512303770","DELETE_INDEX","DELETED_INDEX"
"filebeat-7.10.2-2021.04.15","708589","135","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.15","393349","169","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.05.14","601225","271","0","0",,,"DELETED_INDEX"
"filebeat-7.10.2-2021.04.14","608956","115","0","0",,,"DELETED_INDEX"
"filebeat-7.13.1-2021.06.08-000001","5093886454","14112220","54977","0.0184814094741519","19844262.3188668","DELETE_DOCS","DELETED_DOCS"
"filebeat-7.10.2-2021.04.17","221713","18","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.17","547598","304","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.06.18-000025","416","0","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.16","323165","153","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.16","831763","410","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.11","577497","257","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.11","308617","18","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.10","259768","18","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.10","700038","293","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.13","703915","401","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.13","881657","593","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.12","622594","268","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.12","1066466","789","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.27","16171917","26105","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.26","16277869","26821","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.29","16933846","27211","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.28","17648588","28100","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.19","608423","299","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.23","11247437","18972","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.19","1148027","1245","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.22","16707673","26556","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.04.18","250596","18","0","0",,,"DELETED_DOCS"
"pulsesecure-syslog-2021.05.18","483231","266","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.25","10674335","18387","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.24","10226143","17824","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.02","4718245","4873","0","0",,,"DELETED_DOCS"
"winlogbeat-7.10.2-2021.06.03-000020","416","0","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.01","5027320","4937","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.04","6089660","5636","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.03","6067080","6312","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.06","6405675","5375","0","0",,,"DELETED_DOCS"
"filebeat-7.10.2-2021.06.02-000019","57810693363","100992387","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.05","6465070","5574","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.08","5656475","5634","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.07","5767746","5687","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.09","5663805","5662","0","0",,,"DELETED_DOCS"
"filebeat-7.7.0-2021.05.21-000024","416","0","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.11","6490480","5757","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.10","8488114","7735","0","0",,,"DELETED_DOCS"
"logstash-network-snmptrap_rollup","566","0","0","0",,,"DELETED_DOCS"
"metricbeat-7.10.2-2021.05.29-000030","64449018136","106172322","0","0",,,"DELETED_DOCS"
"shrink-oeds-abc_audit_log_prod-2021.06.15-000032","416","0","0","0",,,"DELETED_DOCS"
".transform-internal-007","416","0","0","0",,,"DELETED_DOCS"
".transform-internal-005","64416","3","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.11","543239166","929421","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.10","549090141","999730","0","0",,,"DELETED_DOCS"
"shrink-qqwy-inspire_audit_log_prod-2021.06.04-000031","416","0","0","0",,,"DELETED_DOCS"
"filebeat-7.11.1-2021.05.03-000013","53750342933","125790177","0","0",,,"DELETED_DOCS"
"filebeat-7.3.1-2021.06.30-000033","416","0","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.08","671026791","1216738","0","0",,,"DELETED_DOCS"
"winlogbeat-7.10.2-2021.05.27-000019","416","0","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.09","690915789","1298816","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.06","570970845","1074586","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.07","721585692","1417843","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.01","586005187","1107346","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.04","676341537","1193407","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.05","726451174","1432461","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.02","623512731","1251017","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.05.03","761554271","1314551","0","0",,,"DELETED_DOCS"
"winlogbeat-7.10.2-2021.05.20-000018","416","0","0","0",,,"DELETED_DOCS"
".reporting-2020.08.30","640905","1","0","0",,,"DELETED_DOCS"
"metricbeat-7.8.0-2021.06.19-000028","416","0","0","0",,,"DELETED_DOCS"
"heartbeat-7.10.0-2021.03.07-000003","416","0","0","0",,,"DELETED_DOCS"
"auditbeat-7.10.0-2021.06.10-000011","416","0","0","0",,,"DELETED_DOCS"
"filebeat-7.4.0-2021.05.16-000007","25541641","76494","107","3.32740245456454E-05","35727.711807462","DELETE_DOCS","DELETED_DOCS"
"prc_audit_log_prod-2021.04.30","777744","34","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.13","13325072","5517","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.12","12149824","5403","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.15","5829083","5169","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.14","6097773","5102","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.17","5032324","5119","0","0",,,"DELETED_DOCS"
"filebeat-7.5.1-2021.05.16","5840662","5257","0","0",,,"DELETED_DOCS"
"webm_apigw_qa_transactionalevents","968704626","285205","208302","0.658912594292337","707502010.852026","DELETE_DOCS","DELETED_DOCS"
"microsoft-windows-powershell-oper_winlogbeat-6.4.2-1","8146442106","4407818","0","7.58696543611586","8146442106","DELETE_INDEX","DELETED_INDEX"
".ml-meta","8915","1","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.02.21","282087","153","0","0.000262713991105556","282087","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.20","285795","153","0","0.000266167335212231","285795","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.25","557937","376","0","0.000519619323313236","557937","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.24","434241","284","0","0.0004044184461236","434241","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.23","562064","425","0","0.000523462891578674","562064","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.22","475184","271","0","0.000442549586296082","475184","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.28","380431","159","0","0.000354303978383541","380431","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.27","394699","173","0","0.000367592088878155","394699","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.02.26","523462","238","0","0.000487511977553368","523462","DELETE_INDEX","DELETED_INDEX"
"old_inspire_audit_log_prod-000031","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000032","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000033","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000034","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"prc_audit_log_prod-2021.04.19","356909","12","0","0",,,"DELETED_INDEX"
"prc_audit_log_prod-2021.04.13","441728","10","0","0",,,"DELETED_INDEX"
"prc_audit_log_prod-2021.04.12","526357","14","0","0",,,"DELETED_INDEX"
"auditbeat-7.12.1-2021.05.27-000002","383416832","342081","0","0",,,"DELETED_INDEX"
"old_inspire_audit_log_prod-000030","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"auditbeat-7.13.2-2021.06.22-000002","1486555194","1261851","0","0",,,"DELETED_INDEX"
"shrink-myiu-metricbeat-pdv-2021.05.22-000002","11299249875","13659164","0","0",,,"DELETED_INDEX"
"old_inspire_audit_log_prod-000028","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000029","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"filebeat-7.10.0-2021.03.08","12514402","21609","0","0.0116549450904131","12514402","DELETE_INDEX","DELETED_INDEX"
"old_inspire_audit_log_prod-000021","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000022","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000023","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000024","416","0","0","0",,"no_timestamp","DELETED_INDEX"
".ml-annotations-6","70932","41","0","0",,,"DELETED_INDEX"
"prc_audit_log_prod-2021.04.29","1141033","100","0","0",,,"DELETED_INDEX"
"prc_audit_log_prod-2021.04.28","1608085","330","0","0",,,"DELETED_INDEX"
"old_inspire_audit_log_prod-000025","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000026","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"old_inspire_audit_log_prod-000027","416","0","0","0",,"no_timestamp","DELETED_INDEX"
"prc_audit_log_prod-2021.04.27","1452139","130","0","0",,,"DELETED_INDEX"
".monitoring-beats-7-mb-2021.06.30","1957373149","1458381","0","0",,,"DELETED_INDEX"
"prc_audit_log_prod-2021.04.20","160054","4","0","0",,,"DELETED_INDEX"
".kibana_7.13.1_001","200930156","11609","0","0",,,"DELETED_INDEX"
"webm_apigw_qa_transactionalevents_reindexed2","1281590","149","0","0.00119357369840145","1281590","DELETE_INDEX","DELETED_INDEX"
"metricbeat-7.10.2-2021.05.26-000028","64460806210","106701938","0","0",,,"DELETED_INDEX"
".monitoring-beats-7-mb-2021.06.26","1948987939","1670399","0","0",,,"DELETED_INDEX"
